,beta_a_mean,beta_b_mean,difference_mean,fold_change_mean,fold_change_hdi_low,fold_change_hdi_high,p_diff_greater_than_zero,p_diff_less_than_zero,transcript_id,gene_id,ap,apt,ce,cet,a5,a5t,a3,a3t,ae,aet,i,it,promoter_group,ceI,ceE,a5I,a5E,a3I,a3E,iI,iE,log2_fold_change,log2_fold_change_mean,color
617,0.4477170241461784,0.9114520442864608,0.4637350201402819,1.6615228693601003,0.8390783681122316,2.697447052966879,0.9775,0.0225,ENSMUST00000021843,ENSMUSG00000046949,0.2006269592476489,3,3,3,0,0,0,0,0.0,1,0,0,1,3,0,0,0,0,0,0,0,0.7325061505594906,0.7325061505594906,grey
472,0.4636314663482823,0.9231550908719448,0.4595236245236619,1.666851803264401,0.7879632754823941,2.7756302183766346,0.945,0.055,ENSMUST00000005817-1,ENSMUSG00000005674,0.0,2,1,1,0,0,0,9,0.0,2,0,0,0,1,0,0,0,0,9,0,0,0.737125842656876,0.737125842656876,grey
1656,0.4623984388752133,0.9185451754213518,0.456146736546139,1.6678220109590631,0.7862856673032828,2.860390574814843,0.9225,0.0775,ENSMUST00000120425-0,ENSMUSG00000030960,0.1156462585034013,3,1,3,0,2,0,0,1.0,2,0,0,1,1,2,0,2,0,0,0,0,0.7379653333820233,0.7379653333820233,grey
1226,0.5624341940722569,1.0187667460670229,0.4563325519947659,1.6734215810442548,0.7582632428331414,2.912085179509853,0.9225,0.0775,ENSMUST00000065163-0,ENSMUSG00000030538,0.0437702640111162,6,2,2,0,0,0,0,0.0,1,0,0,2,2,0,0,0,0,0,0,0,0.7428009458321209,0.7428009458321209,grey
1225,0.5624341940722569,1.0187667460670229,0.4563325519947659,1.6734215810442548,0.7582632428331414,2.912085179509853,0.9225,0.0775,ENSMUST00000065163-0,ENSMUSG00000030538,0.0437702640111162,6,2,2,0,0,0,0,0.0,1,0,0,2,2,0,0,0,0,0,0,0,0.7428009458321209,0.7428009458321209,grey
1363,0.4546385693313975,0.921099840305936,0.4664612709745391,1.6821670891670326,0.8766160727147043,3.0233037564837906,0.9625,0.0375,ENSMUST00000084941,ENSMUSG00000021288,0.0,8,1,1,0,1,0,4,1.0,2,0,0,0,1,0,0,1,0,4,0,0,0.7503210151888491,0.7503210151888491,grey
1751,0.3621908895467693,0.8412602341810662,0.4790693446342973,1.6860704523034644,0.9073714085854404,2.605672177719694,0.98,0.02,ENSMUST00000139122-0,ENSMUSG00000037822,0.5841795690132672,5,3,3,0,0,0,0,1.0,2,0,0,3,3,0,0,0,0,0,0,0,0.7536648204230936,0.7536648204230936,grey
1750,0.3621908895467693,0.8412602341810662,0.4790693446342973,1.6860704523034644,0.9073714085854404,2.605672177719694,0.98,0.02,ENSMUST00000139122-0,ENSMUSG00000037822,0.5841795690132672,5,3,3,0,0,0,0,1.0,2,0,0,3,3,0,0,0,0,0,0,0,0.7536648204230936,0.7536648204230936,grey
1752,0.3621908895467693,0.8412602341810662,0.4790693446342973,1.6860704523034644,0.9073714085854404,2.605672177719694,0.98,0.02,ENSMUST00000139122-0,ENSMUSG00000037822,0.5841795690132672,5,3,3,0,0,0,0,1.0,2,0,0,3,3,0,0,0,0,0,0,0,0.7536648204230936,0.7536648204230936,grey
2159,0.4527769015144142,0.93096188894746,0.4781849874330469,1.7008487619373522,0.9274415399764137,2.990121766748877,0.9575,0.0425,a5a2e590-f446-4501-a26e-8b857d3e21c7-0,ENSMUSG00000027900,0.0076335877862595,6,1,2,0,0,1,7,0.0,3,0,0,1,1,1,0,0,1,6,0,0,0.7662548634567107,0.7662548634567107,grey
304,0.4405313623025703,0.9179792326834068,0.4774478703808366,1.7009733620398009,0.9003597029876448,3.036046679371551,0.965,0.035,7d972daf-04e3-44d0-b34f-30eb06538883-0,ENSMUSG00000021824,0.0,1,1,2,0,0,0,0,1.0,2,0,0,0,1,1,0,0,0,0,0,0,0.7663605479654393,0.7663605479654393,grey
480,0.4685440788436175,0.954084496874685,0.4855404180310681,1.710490337622653,0.8636234043044915,2.9486660012037857,0.96,0.04,ENSMUST00000007559-1,ENSMUSG00000007415,0.5912693340150837,4,1,1,0,3,0,0,0.0441024314536989,4,0,0,1,1,0,0,3,0,0,0,0,0.7744099544985318,0.7744099544985318,grey
1276,0.4580927721053556,0.9430205287083624,0.4849277566030063,1.711242374559124,0.902048831512479,2.9163554262968905,0.9625,0.0375,ENSMUST00000072239-0,ENSMUSG00000019961,1.0,3,3,3,0,0,0,0,0.0,2,0,0,2,3,0,0,0,0,0,0,0,0.7750441127262736,0.7750441127262736,grey
1278,0.4580927721053556,0.9430205287083624,0.4849277566030063,1.711242374559124,0.902048831512479,2.9163554262968905,0.9625,0.0375,ENSMUST00000072239-0,ENSMUSG00000019961,1.0,3,3,3,0,0,0,0,0.0,2,0,0,2,3,0,0,0,0,0,0,0,0.7750441127262736,0.7750441127262736,grey
1277,0.4580927721053556,0.9430205287083624,0.4849277566030063,1.711242374559124,0.902048831512479,2.9163554262968905,0.9625,0.0375,ENSMUST00000072239-0,ENSMUSG00000019961,1.0,3,3,3,0,0,0,0,0.0,2,0,0,2,3,0,0,0,0,0,0,0,0.7750441127262736,0.7750441127262736,grey
281,0.4526144960434325,0.9436242390156404,0.4910097429722073,1.716811317428986,0.9309249626938628,3.034459571194987,0.96,0.04,73adffd3-95d0-4a95-acc8-b358c6b8ac16-0,ENSMUSG00000037373,0.000530828909759,5,1,2,0,0,0,1,0.0,1,0,2,1,1,1,0,0,0,1,0,2,0.7797314916595753,0.7797314916595753,grey
1107,0.4478717251762121,0.9367510624112418,0.4888793372350301,1.719752991451874,0.8844181975026989,2.8639100367092145,0.955,0.045,ENSMUST00000046945,ENSMUSG00000035863,0.0,1,1,2,0,0,0,0,1.0,2,0,0,0,1,1,0,0,0,0,0,0,0.7822013651610316,0.7822013651610316,grey
276,0.4524478329717221,0.9408129555612575,0.4883651225895359,1.7205650543477011,0.9205407039312332,3.050295698524414,0.965,0.035,714b634c-0f2d-4123-8bba-a2293bb8b79f-0,ENSMUSG00000079557,0.0024579315560597,4,1,2,0,0,0,1,0.0,2,0,0,1,1,1,0,0,0,1,0,0,0.782882441223687,0.782882441223687,grey
2321,0.3564261456077193,0.8553400311773071,0.4989138855695871,1.7261313223400088,0.8008463934419675,2.863396557275922,0.9675,0.0325,d87bda12-2d5d-4c9f-b5ca-4696c1b3a47d-0,ENSMUSG00000035203,0.0014204545454545,5,2,2,0,1,0,10,0.0,1,0,0,1,2,0,0,1,0,10,0,0,0.7875422274842,0.7875422274842,grey
2320,0.3564261456077193,0.8553400311773071,0.4989138855695871,1.7261313223400088,0.8008463934419675,2.863396557275922,0.9675,0.0325,d87bda12-2d5d-4c9f-b5ca-4696c1b3a47d-0,ENSMUSG00000035203,0.0014204545454545,5,2,2,0,1,0,10,0.0,1,0,0,1,2,0,0,1,0,10,0,0,0.7875422274842,0.7875422274842,grey
147,0.4557322868927809,0.9553471885310132,0.4996149016382329,1.7263964794967013,0.9407145781424076,2.871477729065821,0.97,0.03,395b01eb-d14a-4281-826b-738779b9bb9f-0,ENSMUSG00000035278,0.4690553745928338,6,1,1,0,0,0,2,0.0,1,0,1,3,1,0,0,0,0,2,0,1,0.7877638279680919,0.7877638279680919,grey
855,0.4547707187399478,0.9514678424461468,0.4966971237061981,1.7310419064960476,0.940496205536898,3.047858660453852,0.9625,0.0375,ENSMUST00000030914-1,ENSMUSG00000029048,0.0,1,1,2,0,3,0,9,0.0188075427108463,5,0,0,0,1,1,0,3,0,9,0,0,0.7916406510836451,0.7916406510836451,grey
2080,0.3605495497795636,0.8704771896567887,0.5099276398772248,1.73913075624692,0.9486478881473456,2.797562848796876,0.985,0.015,ENSMUST00000224554-0,ENSMUSG00000114608,0.0,1,1,1,0,0,0,0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0.7983664055009313,0.7983664055009313,grey
2198,0.4473113780771047,0.9478148055787992,0.5005034275016944,1.7436298313147092,0.831744008147824,2.9293585654297774,0.9525,0.0475,ad14f5de-d83f-4b32-aacc-7a989f6d4680-0,ENSMUSG00000073139,1.0,2,1,1,0,0,0,5,0.0,1,0,0,1,1,0,0,0,0,5,0,0,0.8020937917144089,0.8020937917144089,grey
1360,0.5516424796680494,1.054419505383709,0.5027770257156599,1.7593994706586893,0.8538425168271474,3.074531353763628,0.9425,0.0575,ENSMUST00000084838-0,ENSMUSG00000055447,1.0,3,2,3,0,0,0,0,0.0,1,0,0,2,2,1,0,0,0,0,0,0,0.8150830830983313,0.8150830830983313,grey
1361,0.5516424796680494,1.054419505383709,0.5027770257156599,1.7593994706586893,0.8538425168271474,3.074531353763628,0.9425,0.0575,ENSMUST00000084838-0,ENSMUSG00000055447,1.0,3,2,3,0,0,0,0,0.0,1,0,0,2,2,1,0,0,0,0,0,0,0.8150830830983313,0.8150830830983313,grey
1273,0.454924544286665,0.972821546238562,0.5178970019518969,1.7720703709369765,0.9041908056161736,2.972040497324529,0.9625,0.0375,ENSMUST00000071951,ENSMUSG00000060550,1.0,2,2,2,0,0,0,0,0.0,2,0,0,1,2,0,0,0,0,0,0,0,0.825435896097197,0.825435896097197,grey
1274,0.454924544286665,0.972821546238562,0.5178970019518969,1.7720703709369765,0.9041908056161736,2.972040497324529,0.9625,0.0375,ENSMUST00000071951,ENSMUSG00000060550,1.0,2,2,2,0,0,0,0,0.0,2,0,0,1,2,0,0,0,0,0,0,0,0.825435896097197,0.825435896097197,grey
1080,0.3654304629398364,0.8882753378944431,0.5228448749546064,1.7743205807359366,0.8487696623000175,3.145647497546398,0.9725,0.0275,ENSMUST00000044038,ENSMUSG00000039648,0.0,2,2,3,0,0,0,0,0.0,1,0,0,0,2,1,0,0,0,0,0,0,0.8272666964786664,0.8272666964786664,grey
1081,0.3654304629398364,0.8882753378944431,0.5228448749546064,1.7743205807359366,0.8487696623000175,3.145647497546398,0.9725,0.0275,ENSMUST00000044038,ENSMUSG00000039648,0.0,2,2,3,0,0,0,0,0.0,1,0,0,0,2,1,0,0,0,0,0,0,0.8272666964786664,0.8272666964786664,grey
851,0.3638026542880186,0.8835071070595879,0.519704452771569,1.7807273576201823,0.9010507592269754,3.125050491816728,0.9725,0.0275,ENSMUST00000030860-0,ENSMUSG00000029003,0.7313599761407694,5,2,2,0,0,0,0,0.0,1,0,1,2,2,0,0,0,0,0,0,1,0.8324666461872224,0.8324666461872224,grey
852,0.3638026542880186,0.8835071070595879,0.519704452771569,1.7807273576201823,0.9010507592269754,3.125050491816728,0.9725,0.0275,ENSMUST00000030860-0,ENSMUSG00000029003,0.7313599761407694,5,2,2,0,0,0,0,0.0,1,0,1,2,2,0,0,0,0,0,0,1,0.8324666461872224,0.8324666461872224,grey
457,0.4536423477408271,0.9735800003757538,0.5199376526349265,1.7850767776104448,0.9245188694067856,3.0467613112934084,0.965,0.035,ENSMUST00000004172,ENSMUSG00000004070,0.0,3,2,2,0,0,0,0,1.0,2,0,0,0,2,0,0,0,0,0,0,0,0.8359861270811108,0.8359861270811108,grey
456,0.4536423477408271,0.9735800003757538,0.5199376526349265,1.7850767776104448,0.9245188694067856,3.0467613112934084,0.965,0.035,ENSMUST00000004172,ENSMUSG00000004070,0.0,3,2,2,0,0,0,0,1.0,2,0,0,0,2,0,0,0,0,0,0,0,0.8359861270811108,0.8359861270811108,grey
2361,0.4617495832800737,0.9781529309064804,0.5164033476264062,1.786544123722794,0.9378812420103748,2.9752033397164124,0.965,0.035,e2927463-9757-4e7b-8186-67971b3d0e0c-0,ENSMUSG00000019763,0.0,5,1,2,0,1,0,0,0.0,1,0,0,0,1,1,0,1,0,0,0,0,0.8371715457675485,0.8371715457675485,grey
1106,0.4459326581683809,0.9601601969850998,0.5142275388167181,1.7928259293572526,0.8080601429742825,3.3131505194570567,0.94,0.06,ENSMUST00000046941-0,ENSMUSG00000039328,0.0,1,1,1,0,0,2,6,1.0,2,0,0,0,1,0,0,0,2,4,0,0,0.8422354195815409,0.8422354195815409,grey
1839,0.3609040946559043,0.8867875597757656,0.5258834651198612,1.7997625981778425,0.9153727204558824,3.173108165421115,0.9775,0.0225,ENSMUST00000154269-0,ENSMUSG00000026730,0.0,1,2,2,0,0,0,0,0.0,1,0,0,0,2,0,0,0,0,0,0,0,0.8478066170996428,0.8478066170996428,grey
1838,0.3609040946559043,0.8867875597757656,0.5258834651198612,1.7997625981778425,0.9153727204558824,3.173108165421115,0.9775,0.0225,ENSMUST00000154269-0,ENSMUSG00000026730,0.0,1,2,2,0,0,0,0,0.0,1,0,0,0,2,0,0,0,0,0,0,0,0.8478066170996428,0.8478066170996428,grey
631,0.4485588873672423,0.9812178631857696,0.5326589758185282,1.80114358426502,0.8821526120668866,3.128679742266335,0.9625,0.0375,ENSMUST00000022603,ENSMUSG00000022025,0.0,3,1,1,0,0,0,2,0.0,2,0,0,0,1,0,0,0,0,2,0,0,0.8489131951531895,0.8489131951531895,grey
1753,0.4340071634999795,0.9689600859935826,0.5349529224936029,1.8070300859478892,0.922902303235134,3.28617479600166,0.9725,0.0275,ENSMUST00000139511,ENSMUSG00000015937,0.0019761299158677,4,1,3,0,0,0,7,0.0,2,0,0,1,1,2,0,0,0,7,0,0,0.8536205263942591,0.8536205263942591,grey
349,0.4400903141588449,0.9857751165737167,0.5456848024148717,1.808306832663356,0.895649399515754,2.9558480287929214,0.98,0.02,8f73dfac-b3f7-42fd-8939-6561593f3a17-0,ENSMUSG00000022771,0.0,5,2,4,0,1,0,0,0.0,3,0,0,0,2,2,0,1,0,0,0,0,0.854639494348236,0.854639494348236,grey
348,0.4400903141588449,0.9857751165737167,0.5456848024148717,1.808306832663356,0.895649399515754,2.9558480287929214,0.98,0.02,8f73dfac-b3f7-42fd-8939-6561593f3a17-0,ENSMUSG00000022771,0.0,5,2,4,0,1,0,0,0.0,3,0,0,0,2,2,0,1,0,0,0,0,0.854639494348236,0.854639494348236,grey
2169,0.3655654934750422,0.914822561778154,0.5492570683031122,1.8203419588570728,0.9206534704141356,2.9981091565967657,0.985,0.015,a674b571-3b39-42c7-97b1-76996aae66fe-0,ENSMUSG00000025613,0.0014708972473208,3,9,10,0,1,0,3,1.0,2,0,0,1,9,1,0,1,0,3,0,0,0.8642094921856048,0.8642094921856048,grey
2165,0.3655654934750422,0.914822561778154,0.5492570683031122,1.8203419588570728,0.9206534704141356,2.9981091565967657,0.985,0.015,a674b571-3b39-42c7-97b1-76996aae66fe-0,ENSMUSG00000025613,0.0014708972473208,3,9,10,0,1,0,3,1.0,2,0,0,1,9,1,0,1,0,3,0,0,0.8642094921856048,0.8642094921856048,grey
2163,0.3655654934750422,0.914822561778154,0.5492570683031122,1.8203419588570728,0.9206534704141356,2.9981091565967657,0.985,0.015,a674b571-3b39-42c7-97b1-76996aae66fe-0,ENSMUSG00000025613,0.0014708972473208,3,9,10,0,1,0,3,1.0,2,0,0,1,9,1,0,1,0,3,0,0,0.8642094921856048,0.8642094921856048,grey
2164,0.3655654934750422,0.914822561778154,0.5492570683031122,1.8203419588570728,0.9206534704141356,2.9981091565967657,0.985,0.015,a674b571-3b39-42c7-97b1-76996aae66fe-0,ENSMUSG00000025613,0.0014708972473208,3,9,10,0,1,0,3,1.0,2,0,0,1,9,1,0,1,0,3,0,0,0.8642094921856048,0.8642094921856048,grey
2162,0.3655654934750422,0.914822561778154,0.5492570683031122,1.8203419588570728,0.9206534704141356,2.9981091565967657,0.985,0.015,a674b571-3b39-42c7-97b1-76996aae66fe-0,ENSMUSG00000025613,0.0014708972473208,3,9,10,0,1,0,3,1.0,2,0,0,1,9,1,0,1,0,3,0,0,0.8642094921856048,0.8642094921856048,grey
2161,0.3655654934750422,0.914822561778154,0.5492570683031122,1.8203419588570728,0.9206534704141356,2.9981091565967657,0.985,0.015,a674b571-3b39-42c7-97b1-76996aae66fe-0,ENSMUSG00000025613,0.0014708972473208,3,9,10,0,1,0,3,1.0,2,0,0,1,9,1,0,1,0,3,0,0,0.8642094921856048,0.8642094921856048,grey
2167,0.3655654934750422,0.914822561778154,0.5492570683031122,1.8203419588570728,0.9206534704141356,2.9981091565967657,0.985,0.015,a674b571-3b39-42c7-97b1-76996aae66fe-0,ENSMUSG00000025613,0.0014708972473208,3,9,10,0,1,0,3,1.0,2,0,0,1,9,1,0,1,0,3,0,0,0.8642094921856048,0.8642094921856048,grey
2166,0.3655654934750422,0.914822561778154,0.5492570683031122,1.8203419588570728,0.9206534704141356,2.9981091565967657,0.985,0.015,a674b571-3b39-42c7-97b1-76996aae66fe-0,ENSMUSG00000025613,0.0014708972473208,3,9,10,0,1,0,3,1.0,2,0,0,1,9,1,0,1,0,3,0,0,0.8642094921856048,0.8642094921856048,grey
2168,0.3655654934750422,0.914822561778154,0.5492570683031122,1.8203419588570728,0.9206534704141356,2.9981091565967657,0.985,0.015,a674b571-3b39-42c7-97b1-76996aae66fe-0,ENSMUSG00000025613,0.0014708972473208,3,9,10,0,1,0,3,1.0,2,0,0,1,9,1,0,1,0,3,0,0,0.8642094921856048,0.8642094921856048,grey
264,0.3610631276786382,0.9142248174831172,0.5531616898044792,1.821012689960222,0.9232473324219967,3.0575372834329437,0.9925,0.0075,6a28235a-5e0c-4c96-8eff-fbfa275fcb3b-0,ENSMUSG00000027422,0.0,6,1,1,0,0,0,0,0.0,2,0,0,0,1,0,0,0,0,0,0,0,0.864740975954999,0.864740975954999,grey
1180,0.3685398916305009,0.9230644686836968,0.5545245770531959,1.825324135949598,0.9281255548290552,3.0425566296763376,0.985,0.015,ENSMUST00000057907,ENSMUSG00000029001,0.4498308906426155,4,1,1,0,2,0,0,0.0,2,0,0,1,1,0,0,2,0,0,0,0,0.8681526764882426,0.8681526764882426,grey
259,0.377051780770949,0.9193415039378664,0.5422897231669173,1.8256048106367464,0.8549956541470208,3.0783753067738244,0.9625,0.0375,6967030c-40bd-4199-9a46-eecc1cfb5f5a-0,ENSMUSG00000059475,0.0,1,4,5,0,1,0,4,1.0,3,1,1,0,4,1,0,1,0,4,1,0,0.8683744983784925,0.8683744983784925,grey
260,0.377051780770949,0.9193415039378664,0.5422897231669173,1.8256048106367464,0.8549956541470208,3.0783753067738244,0.9625,0.0375,6967030c-40bd-4199-9a46-eecc1cfb5f5a-0,ENSMUSG00000059475,0.0,1,4,5,0,1,0,4,1.0,3,1,1,0,4,1,0,1,0,4,1,0,0.8683744983784925,0.8683744983784925,grey
261,0.377051780770949,0.9193415039378664,0.5422897231669173,1.8256048106367464,0.8549956541470208,3.0783753067738244,0.9625,0.0375,6967030c-40bd-4199-9a46-eecc1cfb5f5a-0,ENSMUSG00000059475,0.0,1,4,5,0,1,0,4,1.0,3,1,1,0,4,1,0,1,0,4,1,0,0.8683744983784925,0.8683744983784925,grey
262,0.377051780770949,0.9193415039378664,0.5422897231669173,1.8256048106367464,0.8549956541470208,3.0783753067738244,0.9625,0.0375,6967030c-40bd-4199-9a46-eecc1cfb5f5a-0,ENSMUSG00000059475,0.0,1,4,5,0,1,0,4,1.0,3,1,1,0,4,1,0,1,0,4,1,0,0.8683744983784925,0.8683744983784925,grey
155,0.3735661831221298,0.9168770127106916,0.5433108295885624,1.827805226341785,0.8243006213614127,3.314923584408632,0.9725,0.0275,3b35ab7a-939d-476f-be41-fd3f7a985248-0,ENSMUSG00000059475,0.0,1,4,5,0,1,0,4,0.9744680851063828,3,1,1,0,4,1,0,1,0,4,1,0,0.8701123428455958,0.8701123428455958,grey
152,0.3735661831221298,0.9168770127106916,0.5433108295885624,1.827805226341785,0.8243006213614127,3.314923584408632,0.9725,0.0275,3b35ab7a-939d-476f-be41-fd3f7a985248-0,ENSMUSG00000059475,0.0,1,4,5,0,1,0,4,0.9744680851063828,3,1,1,0,4,1,0,1,0,4,1,0,0.8701123428455958,0.8701123428455958,grey
153,0.3735661831221298,0.9168770127106916,0.5433108295885624,1.827805226341785,0.8243006213614127,3.314923584408632,0.9725,0.0275,3b35ab7a-939d-476f-be41-fd3f7a985248-0,ENSMUSG00000059475,0.0,1,4,5,0,1,0,4,0.9744680851063828,3,1,1,0,4,1,0,1,0,4,1,0,0.8701123428455958,0.8701123428455958,grey
154,0.3735661831221298,0.9168770127106916,0.5433108295885624,1.827805226341785,0.8243006213614127,3.314923584408632,0.9725,0.0275,3b35ab7a-939d-476f-be41-fd3f7a985248-0,ENSMUSG00000059475,0.0,1,4,5,0,1,0,4,0.9744680851063828,3,1,1,0,4,1,0,1,0,4,1,0,0.8701123428455958,0.8701123428455958,grey
165,0.3586147783513441,0.9155820522029688,0.5569672738516245,1.831343720229212,0.9537080876124088,3.0097559500414834,0.985,0.015,3ddef5f3-3878-4f0b-9b84-12ad78a378e8-0,ENSMUSG00000026927,0.002924689251767,4,2,3,0,1,0,0,0.0,1,1,5,1,2,1,0,1,0,0,1,4,0.8729025922994632,0.8729025922994632,grey
164,0.3586147783513441,0.9155820522029688,0.5569672738516245,1.831343720229212,0.9537080876124088,3.0097559500414834,0.985,0.015,3ddef5f3-3878-4f0b-9b84-12ad78a378e8-0,ENSMUSG00000026927,0.002924689251767,4,2,3,0,1,0,0,0.0,1,1,5,1,2,1,0,1,0,0,1,4,0.8729025922994632,0.8729025922994632,grey
2428,0.4428715893280721,0.9872662277439974,0.544394638415925,1.8323032334690768,0.8149323045572882,3.1696810651995606,0.97,0.03,fa3a0380-2891-4c8b-8ac3-c8616d2c349a-0,ENSMUSG00000032312,0.0,4,1,1,0,0,0,0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0.8736582792103285,0.8736582792103285,grey
128,0.4407471408821046,0.9856296964181206,0.5448825555360157,1.8337978343600296,0.8217377535587476,3.108223632452064,0.9725,0.0275,2fd2e670-2983-4dd5-9bd6-ff2ecd86c36f-0,ENSMUSG00000068921,0.0452927601986936,5,3,4,0,0,0,0,0.0,1,0,0,3,3,1,0,0,0,0,0,0,0.8748345988878555,0.8748345988878555,grey
126,0.4407471408821046,0.9856296964181206,0.5448825555360157,1.8337978343600296,0.8217377535587476,3.108223632452064,0.9725,0.0275,2fd2e670-2983-4dd5-9bd6-ff2ecd86c36f-0,ENSMUSG00000068921,0.0452927601986936,5,3,4,0,0,0,0,0.0,1,0,0,3,3,1,0,0,0,0,0,0,0.8748345988878555,0.8748345988878555,grey
127,0.4407471408821046,0.9856296964181206,0.5448825555360157,1.8337978343600296,0.8217377535587476,3.108223632452064,0.9725,0.0275,2fd2e670-2983-4dd5-9bd6-ff2ecd86c36f-0,ENSMUSG00000068921,0.0452927601986936,5,3,4,0,0,0,0,0.0,1,0,0,3,3,1,0,0,0,0,0,0,0.8748345988878555,0.8748345988878555,grey
2203,0.3595451839105713,0.9167418881868912,0.5571967042763197,1.8355463004523835,0.9672280479805628,3.093883591167656,0.9825,0.0175,ae987118-2e7a-436b-9157-dd1a008e9639-0,ENSMUSG00000027651,0.0,1,1,1,0,0,1,5,0.0,1,0,0,0,1,0,0,0,1,4,0,0,0.8762095059332798,0.8762095059332798,grey
1728,0.3714870374297396,0.9398524580440868,0.5683654206143466,1.8480220639069875,1.0168658971600095,3.127306085282879,0.9925,0.0075,ENSMUST00000134944,ENSMUSG00000085772,0.0,2,2,2,0,0,0,0,0.0,2,0,0,0,2,0,0,0,0,0,0,0,0.8859819814829594,0.8859819814829594,red
1729,0.3714870374297396,0.9398524580440868,0.5683654206143466,1.8480220639069875,1.0168658971600095,3.127306085282879,0.9925,0.0075,ENSMUST00000134944,ENSMUSG00000085772,0.0,2,2,2,0,0,0,0,0.0,2,0,0,0,2,0,0,0,0,0,0,0,0.8859819814829594,0.8859819814829594,red
1923,0.3536326432179015,0.9137804368188128,0.5601477936009113,1.8503382860839783,0.8437223179324359,3.096072416052808,0.97,0.03,ENSMUST00000163192-0,ENSMUSG00000062762,0.0,3,3,3,0,2,0,0,0.0,1,0,0,0,3,0,0,2,0,0,0,0,0.8877890540064594,0.8877890540064594,grey
1922,0.3536326432179015,0.9137804368188128,0.5601477936009113,1.8503382860839783,0.8437223179324359,3.096072416052808,0.97,0.03,ENSMUST00000163192-0,ENSMUSG00000062762,0.0,3,3,3,0,2,0,0,0.0,1,0,0,0,3,0,0,2,0,0,0,0,0.8877890540064594,0.8877890540064594,grey
1924,0.3536326432179015,0.9137804368188128,0.5601477936009113,1.8503382860839783,0.8437223179324359,3.096072416052808,0.97,0.03,ENSMUST00000163192-0,ENSMUSG00000062762,0.0,3,3,3,0,2,0,0,0.0,1,0,0,0,3,0,0,2,0,0,0,0,0.8877890540064594,0.8877890540064594,grey
66,0.4389321529644219,0.9974366478144044,0.5585044948499825,1.8557323050498709,0.9136377697891248,3.326945895394401,0.9575,0.0425,1b140425-4c27-4d2f-96bf-ac1ae9071524-0,ENSMUSG00000027282,0.0093716719914802,5,1,1,1,1,0,0,0.0,1,0,0,2,1,0,1,0,0,0,0,0,0.891988612388387,0.891988612388387,grey
2230,0.36514500744102,0.9334886978646304,0.56834369042361,1.8564472362527036,1.004118236819979,3.2168435077689,0.9925,0.0075,b6903151-3db9-4ca3-b4b3-f65dd3323852-0,ENSMUSG00000019087,0.0186086458631548,4,1,1,1,1,1,10,0.0,1,0,0,2,1,0,1,0,1,9,0,0,0.8925443116492551,0.8925443116492551,red
1910,0.3677239588903294,0.9453026161085708,0.5775786572182411,1.8610993498280517,1.0835262679481994,3.054890940450141,0.9925,0.0075,ENSMUST00000162326,ENSMUSG00000039233,0.0,5,1,1,0,2,0,0,1.0,2,0,0,0,1,0,0,2,0,0,0,0,0.8961550718820135,0.8961550718820135,red
399,0.3586467930989274,0.9251626420757788,0.5665158489768509,1.8618391227193376,1.0121637978769709,3.132139803576009,0.995,0.005,9fe48cf7-2cef-4e9a-a529-798f122081f5-0,ENSMUSG00000078867,0.0,1,1,2,0,0,0,7,0.0,1,0,0,0,1,1,0,0,0,7,0,0,0.8967284182875794,0.8967284182875794,red
2430,0.3699425236828488,0.9385538642600644,0.5686113405772159,1.862234705749473,0.9749985479410692,3.4002126193495603,0.985,0.015,fd0778ca-9cd2-4d73-a1df-7cb33dc62d9b-0,ENSMUSG00000029001,0.4498308906426155,4,1,1,0,2,0,0,1.0,2,0,0,1,1,0,0,2,0,0,0,0,0.8970349136495241,0.8970349136495241,grey
1440,0.3591039309000039,0.9301072523868557,0.5710033214868525,1.8696527034678885,0.9262552574478428,3.134147090895249,0.98,0.02,ENSMUST00000098754,ENSMUSG00000002983,0.0,2,1,1,0,1,0,10,0.0,2,0,0,0,1,0,0,1,0,10,0,0,0.902770307804235,0.902770307804235,grey
2313,0.3599497986233447,0.9307402342069716,0.5707904355836269,1.8701078334005363,0.9507974755306112,3.2030606131150905,0.985,0.015,d7df4bad-56e1-4175-9c1b-d87e924fea34-0,ENSMUSG00000029003,0.7313599761407694,5,1,2,0,0,0,0,0.0,1,0,1,2,1,1,0,0,0,0,0,1,0.9031214606085708,0.9031214606085708,grey
287,0.3660032530061442,0.9396262247012468,0.573622971695102,1.8734301416883872,0.8961445808660902,3.222087718733685,0.9875,0.0125,76ee917c-ab69-4296-8ceb-5659c5682754-0,ENSMUSG00000025724,0.0106190691369182,3,1,2,0,0,0,0,0.0,2,0,0,1,1,1,0,0,0,0,0,0,0.9056821820338392,0.9056821820338392,grey
